717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1262,1263,1264,1265,1266,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,393,394,395,396,397,398,399,400,401,402,403,404,393,394,395,396,397,398,399,400,401,402,403,404,393,394,395,396,397,398,399,400,401,402,403,404,393,394,395,396,397,398,399,400,401,402,403,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1356,1357,1358,1359,1360,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,487,488,489,490,491,492,493,494,495,496,497,498,487,488,489,490,491,492,493,494,495,496,497,498,487,488,489,490,491,492,493,494,495,496,497,498,487,488,489,490,491,492,493,494,495,496,497,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,980,981,982,983,984,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,582,583,584,585,586,587,588,589,590,591,592,581,582,583,584,585,586,587,588,589,590,591,592,581,582,583,584,585,586,587,588,589,590,591,592,581,582,583,584,585,586,587,588,589,590,591,592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1074,1075,1076,1077,1078,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,308,309,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168,1169,1170,1171,1172,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,402,403,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1262,1263,1264,1265,1266,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,496,497,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1356,1357,1358,1359,1360,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,590,591,592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,980,981,982,983,984,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,299,300,301,302,303,304,305,306,307,308,309,310,299,300,301,302,303,304,305,306,307,308,309,310,299,300,301,302,303,304,305,306,307,308,309,310,299,300,301,302,303,304,305,306,307,308,309,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1074,1075,1076,1077,1078,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,393,394,395,396,397,398,399,400,401,402,403,404,393,394,395,396,397,398,399,400,401,402,403,404,393,394,395,396,397,398,399,400,401,402,403,404,393,394,395,396,397,398,399,400,401,402,403,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168,1169,1170,1171,1172,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,905,906,907,908,909,3790,3791,3792,3790,3791,3792,3790,3791,3792,3790,3791,3792,3790,3791,3792,3790,3791,3792,3790,3791,3792,3790,3791,3792,3790,3791,3790,3791,3792,3790,487,488,489,490,491,492,493,494,495,496,497,498,487,488,489,490,491,492,493,494,495,496,497,498,487,488,489,490,491,492,493,494,495,496,497,498,487,488,489,490,491,492,493,494,495,496,497,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,717,718,719,720,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1262,1263,1264,1265,1266,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,999,1000,1001,1002,1003,3884,3885,3886,3884,3885,3886,3884,3885,3886,3884,3885,3886,3884,3885,3886,3884,3885,3886,3884,3885,3886,3884,3885,3886,3884,3885,3884,3885,3886,3884,581,582,583,584,585,586,587,588,589,590,591,592,581,582,583,584,585,586,587,588,589,590,591,592,581,582,583,584,585,586,587,588,589,590,591,592,581,582,583,584,585,586,587,588,589,590,591,592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,811,812,813,814,815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1356,1357,1358,1359,1360,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,1093,1094,1095,1096,1097,3790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6580,6581,6582,6583,6584,6585,6586,6587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3978,299,300,301,302,303,304,305,306,307,308,309,310,299,300,301,302,303,304,305,306,307,308,309,310,299,300,301,302,303,304,305,306,307,308,309,310,299,300,301,302,303,304,305,306,307,308,309,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
